diduamant,didyɑ̃mɑ̃nt,04657.wav
dimeus,ˈdimøs,04658.wav
disneuz,ˈdiznøs,04659.wav
distonañ,disˈtõ:nɑ̃,04660.wav
feteiz,feˈtɛjs,04661.wav
galetez,gaˈletɛs,04662.wav
gouzer,ˈgu:zɛr,04663.wav
grizinkal,griˈziŋkal,04664.wav
italianeg,itaˈljɑ̃:nɛk,04665.wav
klakenn,ˈklakɛn,04666.wav
ledander,leˈdɑ̃ndɛr,04667.wav
loar-nevez,lwarˈne:vɛs,04668.wav
magadurezh,magaˈdy:rɛs,04669.wav
marvailher,marˈvaʎɛr,04670.wav
mouchig-dall,muʃigˈdal,04671.wav
prezeger,preˈze:gɛr,04672.wav
rabatiñ,raˈbati,04673.wav
robenn,ˈro:bɛn,04674.wav
sugell,ˈsy:gɛl,04675.wav
talareg,taˈlɑ:rɛk,04676.wav
torrod,ˈtɔrɔt,04677.wav
abati,aˈbati,04678.wav
absolvenn,apˈsɔlvɛn,04679.wav
absolviñ,apˈsɔlvi,04680.wav
abuziñ,aˈby:zi,04681.wav
adoriñ,aˈdo:ri,04682.wav
aergelcʼh,ˈɛrgɛlx,04683.wav
aiou,aˈju:,04684.wav
alo,aˈlo,04685.wav
alouber,aˈlu:bɛr,04686.wav
ambroug,ˈɑ̃mbruk,04687.wav
ampezañ,ɑ̃mˈpe:zɑ̃,04688.wav
ampoezoniñ,ɑ̃mpweˈzõ:ni,04689.wav
amprest,ˈɑ̃mprest,04690.wav
amprouiñ,ɑ̃mˈprui,04691.wav
anv-badez,ɑ̃noˈbɑ:dɛs,04692.wav
anv-gwan,ɑ̃noˈgwɑ̃:n,04693.wav
anv-kadarn,ɑ̃noˈkɑ:darn,04694.wav
aozer,ˈo:zɛr,04695.wav
aozilh,ˈo:ziʎ,04696.wav
arbenn,ˈarbɛn,04697.wav
arboell,ˈarbwɛl,04698.wav
arcʼhael,ˈarxɛl,04699.wav
arcʼhantour,arˈxɑ̃ntur,04700.wav
arcʼheskob,arˈxɛskɔp,04701.wav
ardamez,arˈdɑ̃mɛs,04702.wav
argad,ˈargat,04703.wav
arnevek,arˈne:vɛk,04704.wav
aros,ˈɑ:ros,04705.wav
arrez,ˈarɛs,04706.wav
artizan,arˈti:zɑ̃n,04707.wav
arvelen,arˈve:lɛn,04708.wav
arzell,ˈarzɛl,04709.wav
ask,ˈask,04710.wav
atizañ,aˈti:zɑ̃,04711.wav
avel-dro,avɛlˈdro:,04712.wav
awenañ,aˈwe:nɑ̃,04713.wav
a-bik,aˈbik,04714.wav
a-blad,aˈblɑ:t,04715.wav
a-daoladoù,adɔˈlɑ:du,04716.wav
a-denn-askell,adɛˈnaskɛl,04717.wav
a-gil,aˈgi:l,04718.wav
a-holl-viskoazh,aɔlˈviskwas,04719.wav
a-unan,aˈy:nɑ̃n,04720.wav
a-viskoazh,aˈviskwas,04721.wav
a-zevri,aˈzevri,04722.wav
balbouzañ,balˈbu:zɑ̃,04723.wav
baleer-bro,baleɛrˈbro:,04724.wav
balustr,ˈbɑ:lystr,04725.wav
balzam,ˈbalzɑ̃m,04726.wav
balzamañ,balˈzɑ̃mɑ̃,04727.wav
bam,ˈbɑ̃m,04728.wav
bamus,ˈbɑ̃mys,04729.wav
bandennad,bɑ̃nˈdɛnat,04730.wav
bann,ˈbɑ̃n,04731.wav
bardell,ˈbardɛl,04732.wav
baron,ˈbɑ:rõn,04733.wav
barr-avel,barˈɑ:vɛl,04734.wav
bas,ˈbas,04735.wav
bazailhat,baˈzaʎat,04736.wav
bazhata,baˈzata,04737.wav
begad,ˈbe:gat,04738.wav
begek,ˈbe:gɛk,04739.wav
begeliat,beˈgeljat,04740.wav
belegiñ,beˈle:gi,04741.wav
beli,ˈbe:li,04742.wav
berniad,ˈbɛrnjat,04743.wav
berzh,ˈbɛrs,04744.wav
beskenn,ˈbeskɛn,04745.wav
beskont,ˈbeskõnt,04746.wav
beskoul,ˈbeskul,04747.wav
bestl,ˈbestl,04748.wav
beuz,ˈbø:s,04749.wav
bidon,ˈbi:dõn,04750.wav
binimañ,biˈnimɑ̃,04751.wav
binimus,biˈnimys,04752.wav
biñs-tro,bĩsˈtro:,04753.wav
blazañ,ˈblɑ:zɑ̃,04754.wav
blein,ˈblɛjn,04755.wav
bo,bo,04756.wav
boem,ˈbwɛm,04757.wav
boemañ,ˈbwɛmɑ̃,04758.wav
boked-laezh,bokɛdˈlɛ:s,04759.wav
bolzek,ˈbɔlzɛk,04760.wav
bombez,ˈbõmbɛs,04761.wav
boue,ˈbwe,04762.wav
boued-mir,bwedˈmi:r,04763.wav
bouilh,ˈbuʎ,04764.wav
boulom,ˈbu:lõm,04765.wav
bourd,ˈburt,04766.wav
boutonañ,buˈtõ:nɑ̃,04767.wav
bouzarus,buˈzɑ:rys,04768.wav
brageriz,braˈge:ris,04769.wav
brasoni,braˈsõ:ni,04770.wav
brazez,ˈbrɑ:zɛs,04771.wav
breinadur,brɛjˈnɑ:dyr,04772.wav
breizhek,ˈbrɛjzɛk,04773.wav
brenn-heskenn,brɛnˈeskɛn,04774.wav
breolim,ˈbrɛwlim,04775.wav
breskenn,ˈbreskɛn,04776.wav
bri,ˈbri:,04777.wav
brid,ˈbri:t,04778.wav
broadelour,broaˈde:lur,04779.wav
broudus,ˈbru:dys,04780.wav
brumennek,bryˈmɛnɛk,04781.wav
buhezegezh,byeˈzɛ:gɛs,04782.wav
burutellañ,byryˈtɛlɑ̃,04783.wav
butun-fri,bytynˈfri:,04784.wav
chadennañ,ʃaˈdɛnɑ̃,04785.wav
chaodouron,ʃɔˈdu:rõn,04786.wav
chaoson,ˈʃɔsõn,04787.wav
charreat,ʃaˈreat,04788.wav
chifañ,ˈʃifɑ̃,04789.wav
chik,ˈʃik,04790.wav
chikañ,ˈʃikɑ̃,04791.wav
chikaner,ʃiˈkɑ̃:nɛr,04792.wav
cʼhwil-kornek,xwilˈkɔrnɛk,04793.wav
dafar,ˈdafar,04794.wav
dant-lagad,dɑ̃ndˈlɑ:gat,04795.wav
daougrommañ,dɔwˈgrõmɑ̃,04796.wav
daouhanteriñ,dɔwɑ̃nˈte:ri,04797.wav
daoulinañ,dɔwˈli:nɑ̃,04798.wav
daou-ha-daou,dɔwhaˈdɔw,04799.wav
dasorcʼh,ˈdasɔrx,04800.wav
dasprenañ,dasˈpre:nɑ̃,04801.wav
degouezh,ˈdegwɛs,04802.wav
deiziadur,dɛjˈzjɑ:dyr,04803.wav
deiz-ha-bloaz,dɛjsaˈblwɑ:s,04804.wav
demm,ˈdɛm,04805.wav
den-meur,denˈmø:r,04806.wav
diaester,diˈɛstɛr,04807.wav
dialiañ,diaˈliɑ̃,04808.wav
diaoulek,ˈdjɔwlɛk,04809.wav
dibalamour,dibaˈlɑ̃mur,04810.wav
dibarfet,diˈbarfɛt,04811.wav
dibasiant,dibaˈsiɑ̃nt,04812.wav
dibenn-pred,dibɛnˈpre:t,04813.wav
diboan,ˈdibwɑ̃n,04814.wav
diboblañ,diˈbo:blɑ̃,04815.wav
dibrañ,ˈdibrɑ̃,04816.wav
dibreder,diˈbre:dɛr,04817.wav
dichañs,ˈdiʃɑ̃s,04818.wav
dicʼhizañ,diˈhi:zɑ̃,04819.wav
didreuzus,diˈdrø:zys,04820.wav
diemglev,diˈemglɛw,04821.wav
diennañ,diˈɛnɑ̃,04822.wav
dieubiñ,diˈø:bi,04823.wav
difaziañ,difaˈziɑ̃,04824.wav
difoupañ,diˈfupɑ̃,04825.wav
difrae,ˈdifrɛ,04826.wav
difraostañ,diˈfrɔstɑ̃,04827.wav
digemm,ˈdi:gɛm,04828.wav
dihet,ˈdihet,04829.wav
dilasañ,diˈlasɑ̃,04830.wav
dilecʼhiañ,diˈlehjɑ̃,04831.wav
dilez,ˈdi:les,04832.wav
dilost,ˈdi:lost,04833.wav
din,ˈdin,04834.wav
dinatur,diˈnatyr,04835.wav
diner,ˈdi:ner,04836.wav
diniver,diˈni:vɛr,04837.wav
diouganer,djuˈgɑ̃:nɛr,04838.wav
diouiziek,diˈwizjɛk,04839.wav
disafar,diˈzafar,04840.wav
disammañ,diˈzɑ̃mɑ̃,04841.wav
disk,ˈdisk,04842.wav
diskouezadeg,diskweˈzɑ:dɛk,04843.wav
diskrocʼhenañ,diskroˈhɛnɑ̃,04844.wav
disleal,dizˈleal,04845.wav
dislealded,dizleˈaldɛt,04846.wav
dispacʼher,disˈpahɛr,04847.wav
dispenn,ˈdispɛn,04848.wav
dispriz,ˈdispris,04849.wav
distardañ,disˈtardɑ̃,04850.wav
distresañ,disˈtresɑ̃,04851.wav
divarcʼhañ,diˈvarxɑ̃,04852.wav
divecʼh,ˈdi:vex,04853.wav
diverkañ,diˈvɛrkɑ̃,04854.wav
divezviñ,diˈvɛwi,04855.wav
diviañ,diˈviɑ̃,04856.wav
divlam,ˈdi:vlɑ̃m,04857.wav
divontañ,diˈvõntɑ̃,04858.wav
divotoù,diˈvotu,04859.wav
divouzellañ,divuˈzɛlɑ̃,04860.wav
divrall,ˈdi:vral,04861.wav
divuzul,diˈvy:zyl,04862.wav
diwriziennañ,diwriˈzjɛnɑ̃,04863.wav
dizañjer,diˈzɑ̃:ʒɛr,04864.wav
dizingal,diˈzingal,04865.wav
dizonest,diˈzõ:nɛst,04866.wav
dizourañ,diˈzu:rɑ̃,04867.wav
dleour,ˈdleur,04868.wav
doare-divizout,dwarediˈvi:zut,04869.wav
dogan,ˈdo:gɑ̃n,04870.wav
domino,doˈmi:no,04871.wav
donvor,ˈdõnvor,04872.wav
dorikell,doˈrikɛl,04873.wav
dor-dal,dorˈdɑ:l,04874.wav
douetañs,duˈetɑ̃s,04875.wav
dousik,ˈdusik,04876.wav
drastañ,ˈdrastɑ̃,04877.wav
dreistnatur,drɛjstˈnatyr,04878.wav
dreog,ˈdreɔk,04879.wav
droug-penn,drukˈpɛn,04880.wav
drouiz,ˈdruis,04881.wav
eeunañ,ˈeønɑ̃,04882.wav
eeun-hag-eeun,eønaˈgeøn,04883.wav
efedusted,efeˈdystɛt,04884.wav
eilpennañ,ɛjlˈpɛnɑ̃,04885.wav
eilskrid,ˈɛjlskrit,04886.wav
elumiñ,eˈlymi,04887.wav
embanner,emˈbɑ̃nɛr,04888.wav
emgar,ˈemgar,04889.wav
enbroañ,enˈbroɑ̃,04890.wav
enbroerezh,enbroˈɛ:rɛs,04891.wav
engravadur,eŋgraˈvɑ:dyr,04892.wav
engravañ,eŋˈgrɑ:vɑ̃,04893.wav
engraver,eŋˈgrɑ:vɛr,04894.wav
eonenniñ,eõˈnɛni,04895.wav
eoul-douar,ewlˈduar,04896.wav
erminig,ɛrˈmi:nik,04897.wav
esper,ˈespɛr,04898.wav
etrekeltiek,etrekɛlˈtiɛk,04899.wav
etretant,eˈtretɑ̃nt,04900.wav
evel-mañ,evɛlˈmɑ̃:,04901.wav
evezhier,eˈvezjɛr,04902.wav
fablenn,ˈfablɛn,04903.wav
fagod,ˈfɑ:got,04904.wav
fankek,ˈfɑ̃ŋkɛk,04905.wav
fankigell,fɑ̃ŋˈki:gɛl,04906.wav
fardaj,ˈfardaʃ,04907.wav
farserezh,farˈsɛ:rɛs,04908.wav
fasad,ˈfasat,04909.wav
fav-munut,fawˈmy:nyt,04910.wav
fesoniñ,feˈsõ:ni,04911.wav
firbouchal,firˈbuʃal,04912.wav
flacʼh,ˈflax,04913.wav
flaerius,ˈflɛrjys,04914.wav
flammañ,ˈflɑ̃mɑ̃,04915.wav
flammenn,ˈflɑ̃mɛn,04916.wav
flatrañ,ˈflatrɑ̃,04917.wav
flourikat,fluˈrikat,04918.wav
foerell,ˈfwe:rɛl,04919.wav
forniañ,ˈfɔrnjɑ̃,04920.wav
fouist,ˈfwist,04921.wav
fouliar,ˈfuljar,04922.wav
foulinenn,fuˈli:nɛn,04923.wav
frankaat,frɑ̃ŋˈkɑ:t,04924.wav
freuz-stal,frøsˈstɑ:l,04925.wav
fru,ˈfry:,04926.wav
fust,fyst,04927.wav
fuzuilhañ,fyˈzyʎɑ̃,04928.wav
galeour,gaˈleur,04929.wav
galvadenn,galˈvɑ:dɛn,04930.wav
garz,gars,04931.wav
ged,ˈge:t,04932.wav
gennañ,ˈgɛnɑ̃,04933.wav
ger-mell,gerˈmɛl,04934.wav
gevellenn,geˈvɛlɛn,04935.wav
glazañ,ˈglɑ:zɑ̃,04936.wav
glazard,ˈglɑ:zart,04937.wav
gloanaj,ˈglwɑ̃:naʃ,04938.wav
glout,ˈglut,04939.wav
gludek,ˈgly:dɛk,04940.wav
goañvenn,ˈgoɑ̃:vɛn,04941.wav
goloenn,goˈloɛn,04942.wav
goubenner,guˈbɛnɛr,04943.wav
goulloiñ,guˈloi,04944.wav
gra,ˈgrɑ:,04945.wav
gresianeg,greˈsjɑ̃:nɛk,04946.wav
grilhañ,ˈgriʎɑ̃,04947.wav
grilh-mor,griʎˈmo:r,04948.wav
grip,ˈgrip,04949.wav
gwakol,ˈgwakɔl,04950.wav
gwalcʼhañ,ˈgwalxɑ̃,04951.wav
gwallañ,ˈgwalɑ̃,04952.wav
gwallgomz,ˈgwalgõms,04953.wav
gwanaat,gwɑ̃ˈnɑ:t,04954.wav
gwe,ˈgwe:,04955.wav
gweadenn,gweˈɑ:dɛn,04956.wav
gwenedeg,gweˈne:dɛk,04957.wav
gwentañ,ˈgwɛntɑ̃,04958.wav
gwinieg,gwiˈniɛk,04959.wav
habaskaat,abasˈkɑ:t,04960.wav
hadenn,ˈhɑ:dɛn,04961.wav
haderez,haˈde:rɛs,04962.wav
hailhevod,haˈʎe:vot,04963.wav
harluañ,arˈly:ɑ̃,04964.wav
henamzer,heˈnɑ̃mzɛr,04965.wav
hentiñ,ˈhɛnti,04966.wav
hent-karr,hɛnˈkar,04967.wav
heoliek,ˈhɛwljɛk,04968.wav
heritour,eˈritur,04969.wav
hirwel,ˈhirwel,04970.wav
hiviz-noz,hivizˈno:s,04971.wav
houarn-gwenn,huarnˈgwɛn,04972.wav
ispiserezh,ispiˈsɛ:rɛs,04973.wav
ispisial,ispiˈsial,04974.wav
isrener,izˈre:nɛr,04975.wav
jipsian,ʒipˈsiɑ̃n,04976.wav
kador-brezeg,kadɔrˈbre:zɛk,04977.wav
kadour,ˈkɑ:dur,04978.wav
kakao,kakaˈo:,04979.wav
kaketal,kaˈketal,04980.wav
kakouz,ˈkakus,04981.wav
kalonekaat,kalõneˈkɑ:t,04982.wav
kamm-digamm,kɑ̃mˈdi:gɑ̃m,04983.wav
kamper,ˈkɑ̃mpɛr,04984.wav
kanenn,ˈkɑ̃:nɛn,04985.wav
kannerez,kɑ̃ˈne:rɛs,04986.wav
karnel,ˈkarnɛl,04987.wav
karv-lann,karoˈlɑ̃n,04988.wav
kastilhez,kasˈtiʎɛs,04989.wav
kell,ˈkɛl,04990.wav
kenfeur,ˈkɛnfœr,04991.wav
kenkiz,ˈkɛ̃ŋkis,04992.wav
kenlabourer,kɛnlaˈbu:rɛr,04993.wav
kensonenn,kɛnˈsõ:nɛn,04994.wav
keoded,ˈkɛwdet,04995.wav
kerezenn,keˈre:zɛn,04996.wav
keusteurenn,køsˈtø:rɛn,04997.wav
kilhog-gouez,kiʎɔˈkwe:s,04998.wav
kistinenn,kisˈti:nɛn,04999.wav
kizeller,kiˈzɛlɛr,05000.wav
klañvaat,klɑ̃ˈvɑ:t,05001.wav
kleiziad,ˈklɛjzjat,05002.wav
klemmichal,klɛˈmiʃal,05003.wav
kloer,ˈklwe:r,05004.wav
klokaat,kloˈkɑ:t,05005.wav
klouaraat,kluaˈrɑ:t,05006.wav
koach,ˈkwaʃ,05007.wav
koailh,ˈkwaʎ,05008.wav
komuniañ,komyˈniɑ̃,05009.wav
komunion,komyˈniõn,05010.wav
koñfirmasion,kõfirmaˈsiõn,05011.wav
kontron,ˈkõntrõn,05012.wav
koroller,koˈrɔlɛr,05013.wav
kostezañ,kosˈte:zɑ̃,05014.wav
kraou-mocʼh,krɔwˈmox,05015.wav
kredapl,ˈkre:dapl,05016.wav
kredus,ˈkre:dys,05017.wav
kreñvlecʼh,ˈkrẽwlɛx,05018.wav
krez,ˈkre:s,05019.wav
krizañ,ˈkri:zɑ̃,05020.wav
kroaziañ,ˈkrwazjɑ̃,05021.wav
krouadelezh,kruaˈde:lɛs,05022.wav
krusifi,kryˈsifi,05023.wav
labezañ,laˈbe:zɑ̃,05024.wav
laezh-ribod,lɛzˈri:bot,05025.wav
lanfre,ˈlɑ̃fre,05026.wav
lard-teuz,larˈtø:s,05027.wav
lark,ˈlark,05028.wav
lasañ,ˈlasɑ̃,05029.wav
latin,ˈlatin,05030.wav
lazher,ˈlɑ:zɛr,05031.wav
laz-kanañ,lasˈkɑ:nɑ̃,05032.wav
laz-seniñ,laˈse:ni,05033.wav
lean,ˈleɑ̃n,05034.wav
lecʼhed,ˈlɛhɛt,05035.wav
lennadenn,lɛˈnɑ:dɛn,05036.wav
lennegel,lɛˈne:gɛl,05037.wav
lestrad,ˈlestrat,05038.wav
letuz,ˈletys,05039.wav
leurenn-cʼhoari,lørɛnˈhwɑ:ri,05040.wav
leur-cʼhoari,lørˈhwɑ:ri,05041.wav
levneg,ˈlewnɛk,05042.wav
lienenn,liˈe:nɛn,05043.wav
lieskementiñ,liɛskeˈmɛnti,05044.wav
lin-brein,linˈbrɛjn,05045.wav
lip,ˈlip,05046.wav
lise,ˈlise,05047.wav
loen-korn,lwẽnˈkɔrn,05048.wav
logod-dall,logɔˈdal,05049.wav
loskadur,losˈkɑ:dyr,05050.wav
lousaat,luˈsɑ:t,05051.wav
lucʼhskeudenn,luxˈskø:dɛn,05052.wav
maen-touch,mẽnˈtuʃ,05053.wav
mailhur,ˈmaʎyr,05054.wav
mammvro,ˈmɑ̃mvro,05055.wav
mañsonat,mɑ̃ˈsõ:nat,05056.wav
margodenn,marˈgo:dɛn,05057.wav
marmor,ˈmarmɔr,05058.wav
marr,ˈmar,05059.wav
mavigamm,maˈvi:gɑ̃m,05060.wav
megin,ˈme:gin,05061.wav
meilh-ruz,mɛʎˈry:s,05062.wav
meinañ,ˈmɛjnɑ̃,05063.wav
meinata,mɛjˈnata,05064.wav
meinek,ˈmɛjnɛk,05065.wav
mendem,ˈmɛndɛm,05066.wav
mererezh,meˈrɛ:rɛs,05067.wav
merit,ˈme:rit,05068.wav
meritout,meˈritut,05069.wav
meulgan,ˈmølgɑ̃n,05070.wav
mezhekaat,mezeˈkɑ:t,05071.wav
milin-avel,miliˈnɑ:vɛl,05072.wav
mincʼhoarzhin,minˈxwarzin,05073.wav
mision,miˈsiõn,05074.wav
mizus,ˈmi:zys,05075.wav
mocʼhañ,ˈmoxɑ̃,05076.wav
mogedenn,moˈge:dɛn,05077.wav
mont-dont,mõnˈdõnt,05078.wav
morlean,morˈleɑ̃n,05079.wav
morzhed-hocʼh,mɔrzɛˈtox,05080.wav
moug,ˈmu:k,05081.wav
mouster,ˈmustɛr,05082.wav
neketa,neˈketa,05083.wav
neptu,nepˈty:,05084.wav
neudennek,nøˈdɛnɛk,05085.wav
nezerezh,neˈzɛ:rɛs,05086.wav
nijadenn,niˈʒɑ:dɛn,05087.wav
ofis,ˈofis,05088.wav
ostiv,ˈostiw,05089.wav
oulm,ˈulm,05090.wav
pañsion,pɑ̃ˈsiõn,05091.wav
pardonañ,parˈdõ:nɑ̃,05092.wav
pardoner,parˈdõ:nɛr,05093.wav
parfet,ˈparfɛt,05094.wav
parlant,ˈparlɑ̃nt,05095.wav
paterat,paˈte:rat,05096.wav
patouilhañ,paˈtuʎɑ̃,05097.wav
pavez,ˈpɑ:vɛs,05098.wav
pellgomzer,pɛlˈgõmzɛr,05099.wav
pellskrivañ,pɛlˈskri:vɑ̃,05100.wav
pellwel,ˈpɛlwɛl,05101.wav
pennober,pɛˈno:bɛr,05102.wav
penn-deñved,pɛnˈdẽ:vɛt,05103.wav
penn-glas,pɛnˈglɑ:s,05104.wav
penn-glin,pɛnˈgli:n,05105.wav
penn-kazh,pɛnˈkɑ:s,05106.wav
penn-ognon,pɛˈnoɲõn,05107.wav
penn-skañv,pɛnˈskɑ̃w,05108.wav
peñseer,pɛ̃ˈseɛr,05109.wav
personelezh,pɛrsõˈne:lɛs,05110.wav
pevarlamm,peˈvarlɑ̃m,05111.wav
pigellat,piˈgɛlat,05112.wav
pign,ˈpiɲ,05113.wav
pikadenn,piˈkɑ:dɛn,05114.wav
pikous,ˈpikus,05115.wav
pikus,ˈpikys,05116.wav
piltos,ˈpiltos,05117.wav
pilulenn,piˈly:lɛn,05118.wav
pinochez,piˈnoʃɛs,05119.wav
piñsin,ˈpĩsin,05120.wav
piz-bras,pizˈbrɑ:s,05121.wav
plastrañ,ˈplastrɑ̃,05122.wav
pobañ,ˈpo:bɑ̃,05123.wav
poblek,ˈpoblɛk,05124.wav
pod-berver,podˈbɛrvɛr,05125.wav
poliser,poˈlisɛr,05126.wav
pouleñvat,puˈlẽ:vat,05127.wav
poullad,ˈpulat,05128.wav
poull-lagad,pulˈlɑ:gat,05129.wav
pout,ˈput,05130.wav
prantad,ˈprɑ̃ntat,05131.wav
prefed,ˈprefɛt,05132.wav
preñv-lugern,prẽwˈly:gɛrn,05133.wav
prezegerezh,prezeˈgɛ:rɛs,05134.wav
profed,ˈprofɛt,05135.wav
protestant,proˈtestɑ̃nt,05136.wav
providañs,proˈvi:dɑ̃s,05137.wav
radell,ˈrɑ:dɛl,05138.wav
radio,raˈdio,05139.wav
rañjenn,ˈrɑ̃:ʒɛn,05140.wav
rekour,ˈrekur,05141.wav
relijius,reliˈʒiys,05142.wav
repuad,reˈpyat,05143.wav
reutaat,røˈtɑ:t,05144.wav
rimañ,ˈrimɑ̃,05145.wav
rod-stur,rotˈsty:r,05146.wav
rom,ˈrɔm,05147.wav
rouedad,ˈrwe:dat,05148.wav
rousin,ˈrusin,05149.wav
ruzer,ˈry:zɛr,05150.wav
ruz-tan,ryzˈtɑ̃:n,05151.wav
sabad,ˈsɑ:bat,05152.wav
sacʼh-boued,saxˈbwet,05153.wav
sacʼh-dorn,saxˈdɔrn,05154.wav
sacʼh-driv,saxˈdri:f,05155.wav
sakrist,ˈsakrist,05156.wav
santelaat,sɑ̃nteˈlɑ:t,05157.wav
sap,ˈsap,05158.wav
satin,ˈsatin,05159.wav
segaleg,seˈgɑ:lɛk,05160.wav
sekred,ˈsekrɛt,05161.wav
sercʼh,ˈsɛrx,05162.wav
serjant,ˈsɛrʒɑ̃nt,05163.wav
sevenadurezh,sevenaˈdy:rɛs,05164.wav
siellañ,siˈɛlɑ̃,05165.wav
sindikad,sinˈdikat,05166.wav
sioulded,ˈsiwldɛt,05167.wav
sitrouilhez,siˈtruʎɛs,05168.wav
skarañ,ˈskɑ:rɑ̃,05169.wav
ski,ˈski:,05170.wav
skilfenn,ˈskilfɛn,05171.wav
skingasadenn,skingaˈsɑ:dɛn,05172.wav
skoliañ,ˈskoljɑ̃,05173.wav
skol-vamm,skolˈvɑ̃m,05174.wav
skop,ˈskɔp,05175.wav
skrid-feur,skritˈfø:r,05176.wav
skrivellañ,skriˈvɛlɑ̃,05177.wav
sonerez,sõˈne:rɛs,05178.wav
sont,ˈsõnt,05179.wav
soudañ,ˈsu:dɑ̃,05180.wav
sourd,ˈsurt,05181.wav
speredel,speˈre:dɛl,05182.wav
spineg,ˈspi:nɛk,05183.wav
stamboucʼhañ,stɑ̃mˈbuhɑ̃,05184.wav
staon,ˈstɑ̃wn,05185.wav
startaat,starˈtɑ:t,05186.wav
steredenniñ,stereˈdɛni,05187.wav
stol,ˈsto:l,05188.wav
stouf,ˈstuf,05189.wav
strinkell,ˈstriŋkɛl,05190.wav
taeriñ,ˈtɛ:ri,05191.wav
tailh,ˈtaʎ,05192.wav
tailhañ,ˈtaʎɑ̃,05193.wav
talvoudek,talˈvu:dɛk,05194.wav
tamouezat,tɑ̃ˈmwe:zat,05195.wav
taol-gwad,tɔlˈgwɑ:t,05196.wav
taos,ˈtos,05197.wav
tavantek,taˈvɑ̃ntɛk,05198.wav
teal,ˈteal,05199.wav
teatr,ˈteatr,05200.wav
telefon,teˈlefɔn,05201.wav
telefoniñ,teleˈfõ:ni,05202.wav
telegramm,teˈlegram,05203.wav
telennour,teˈlɛnur,05204.wav
templ,ˈtɛmpl,05205.wav
teneraat,teneˈrɑ:t,05206.wav
termer,ˈtɛrmɛr,05207.wav
teureug,ˈtø:røk,05208.wav
tin,ˈti:n,05209.wav
tinell,ˈti:nɛl,05210.wav
tintañ,ˈtintɑ̃,05211.wav
titl,ˈtitl,05212.wav
ti-debriñ,tiˈdebri,05213.wav
touforek,tuˈfo:rɛk,05214.wav
toullbacʼhañ,tulˈbahɑ̃,05215.wav
touller-bezioù,tulɛrˈbezju,05216.wav
toull-karr,tulˈkar,05217.wav
touzerez,tuˈze:rɛs,05218.wav
traisañ,traˈisɑ̃,05219.wav
tred,ˈtre:t,05220.wav
trenkañ,ˈtrẽŋkɑ̃,05221.wav
treuzell,ˈtrø:zɛl,05222.wav
trid,ˈtri:t,05223.wav
trinkañ,ˈtriŋkɑ̃,05224.wav
troell,ˈtroɛl,05225.wav
trompler,ˈtrõmplɛr,05226.wav
tro-vrecʼh,troˈvrex,05227.wav
tulboz,ˈtylbɔs,05228.wav
uhelvennad,yɛlˈvɛnat,05229.wav
unyezhek,ynˈje:zɛk,05230.wav
veñjañs,ˈvɛ̃:ʒɑ̃s,05231.wav
vilaat,viˈlɑ:t,05232.wav
violoñser,vjoˈlõsɛr,05233.wav
yacʼhusted,jaˈhystɛt,05234.wav
yenaat,jeˈnɑ:t,05235.wav
youcʼhadeg,juˈhɑ:dɛk,05236.wav
astuz,ˈastys,05237.wav
a-cʼhoude,aˈhu:de,05238.wav
barbotiñ,barˈboti,05239.wav
bazhad,ˈbɑ:zat,05240.wav
dilu,ˈdi:ly,05241.wav
dousig,ˈdusik,05242.wav
gweraer,gweˈrɛ:r,05243.wav
kourajus,kuˈrɑ:ʒys,05244.wav
kunduiñ,kynˈdyi,05245.wav
mor-bras,morˈbrɑ:s,05246.wav
palad,ˈpɑ:lat,05247.wav
paotrez,ˈpɔtrɛs,05248.wav
patati,pataˈti:,05249.wav
peniti,peˈniti,05250.wav
predañ,ˈpre:dɑ̃,05251.wav
riotal,riˈotal,05252.wav
tanavaat,tɑ̃noˈɑ:t,05253.wav
teuler,ˈtø:lɛr,05254.wav
toazenn,ˈtwɑ:zɛn,05255.wav
abil,ˈɑ:bil,05256.wav
adaozañ,aˈdo:zɑ̃,05257.wav
akoursiñ,aˈkursi,05258.wav
aviz,ˈɑ:vis,05259.wav
a-gent,aˈgɛnt,05260.wav
bleuñviñ,ˈblœ̃:vi,05261.wav
brañsellat,brɑ̃ˈsɛlat,05262.wav
bravaat,braˈvɑ:t,05263.wav
chipotal,ʃiˈpotal,05264.wav
cʼhoarzher,ˈxwarzɛr,05265.wav
dan,ˈdɑ̃:n,05266.wav
dibluañ,diˈblyɑ̃,05267.wav
dicʼhwezhañ,diˈhwe:zɑ̃,05268.wav
dineizhañ,diˈnɛjzɑ̃,05269.wav
donded,ˈdõndɛt,05270.wav
dornerezh,dɔrˈnɛ:rɛs,05271.wav
doug-pluenn,dukˈplyɛn,05272.wav
ebr,ˈebr,05273.wav
ehan-skol,eɑ̃nˈsko:l,05274.wav
engortoz,eŋˈgɔrtɔs,05275.wav
follezh,ˈfɔlɛs,05276.wav
frev,ˈfrɛw,05277.wav
goar,ˈgwɑ:r,05278.wav
gwagenn,ˈgwɑ:gɛn,05279.wav
gwarantiñ,gwaˈrɑ̃nti,05280.wav
gwrierez,gwriˈe:rɛs,05281.wav
huan,ˈhyan,05282.wav
katev,ˈkatɛw,05283.wav
kerlenn,ˈkɛrlɛn,05284.wav
